date,period,value,value_raw,unit,freq,source,provider,source_type,definition_regime,note,value_available_date,vintage_type,release_rule_status,vintage_evidence,historical_realtime_eligible,post_vad_eligible,source_validity_eligible
1995-12-31,1995-Q4,-6,-6,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1995-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1996-03-31,1996-Q1,-4,-4,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1996-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1996-06-30,1996-Q2,5,5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1996-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1996-09-30,1996-Q3,0,0,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1996-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1996-12-31,1996-Q4,4,4,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1996-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1997-03-31,1997-Q1,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1997-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1997-06-30,1997-Q2,13,13,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1997-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1997-09-30,1997-Q3,8,8,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1997-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1997-12-31,1997-Q4,-4,-4,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1997-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1998-03-31,1998-Q1,-23,-23,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1998-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1998-06-30,1998-Q2,-35,-35,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1998-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1998-09-30,1998-Q3,-45,-45,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1998-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1998-12-31,1998-Q4,-51,-51,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1998-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1999-03-31,1999-Q1,-47,-47,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1999-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1999-06-30,1999-Q2,-37,-37,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1999-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1999-09-30,1999-Q3,-22,-22,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1999-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
1999-12-31,1999-Q4,-17,-17,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,1999-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2000-03-31,2000-Q1,-9,-9,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2000-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2000-06-30,2000-Q2,3,3,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2000-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2000-09-30,2000-Q3,10,10,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2000-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2000-12-31,2000-Q4,10,10,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2000-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2001-03-31,2001-Q1,-5,-5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2001-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2001-06-30,2001-Q2,-16,-16,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2001-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2001-09-30,2001-Q3,-33,-33,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2001-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2001-12-31,2001-Q4,-38,-38,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2001-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2002-03-31,2002-Q1,-38,-38,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2002-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2002-06-30,2002-Q2,-18,-18,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2002-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2002-09-30,2002-Q3,-14,-14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2002-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2002-12-31,2002-Q4,-9,-9,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2002-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2003-03-31,2003-Q1,-10,-10,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2003-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2003-06-30,2003-Q2,-5,-5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2003-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2003-09-30,2003-Q3,1,1,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2003-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2003-12-31,2003-Q4,11,11,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2003-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2004-03-31,2004-Q1,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2004-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2004-06-30,2004-Q2,22,22,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2004-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2004-09-30,2004-Q3,26,26,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2004-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2004-12-31,2004-Q4,22,22,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2004-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2005-03-31,2005-Q1,14,14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2005-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2005-06-30,2005-Q2,18,18,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2005-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2005-09-30,2005-Q3,19,19,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2005-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2005-12-31,2005-Q4,21,21,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2005-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2006-03-31,2006-Q1,20,20,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2006-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2006-06-30,2006-Q2,21,21,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2006-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2006-09-30,2006-Q3,24,24,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2006-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2006-12-31,2006-Q4,25,25,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2006-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2007-03-31,2007-Q1,23,23,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2007-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2007-06-30,2007-Q2,23,23,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2007-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2007-09-30,2007-Q3,23,23,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2007-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2007-12-31,2007-Q4,19,19,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2007-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2008-03-31,2008-Q1,11,11,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2008-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2008-06-30,2008-Q2,5,5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2008-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2008-09-30,2008-Q3,-3,-3,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2008-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2008-12-31,2008-Q4,-24,-24,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2008-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2009-03-31,2009-Q1,-58,-58,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2009-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2009-06-30,2009-Q2,-48,-48,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2009-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2009-09-30,2009-Q3,-33,-33,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2009-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2009-12-31,2009-Q4,-24,-24,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2009-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2010-03-31,2010-Q1,-14,-14,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2010-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2010-06-30,2010-Q2,1,1,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2010-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2010-09-30,2010-Q3,8,8,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2010-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2010-12-31,2010-Q4,5,5,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2010-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2011-03-31,2011-Q1,6,6,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2011-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2011-06-30,2011-Q2,-9,-9,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2011-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2011-09-30,2011-Q3,2,2,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2011-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2011-12-31,2011-Q4,-4,-4,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2011-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2012-03-31,2012-Q1,-4,-4,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2012-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2012-06-30,2012-Q2,-1,-1,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2012-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2012-09-30,2012-Q3,-3,-3,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2012-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2012-12-31,2012-Q4,-12,-12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2012-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2013-03-31,2013-Q1,-8,-8,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2013-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2013-06-30,2013-Q2,4,4,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2013-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2013-09-30,2013-Q3,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2013-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2013-12-31,2013-Q4,16,16,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2013-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2014-03-31,2014-Q1,17,17,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2014-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2014-06-30,2014-Q2,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2014-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2014-09-30,2014-Q3,13,13,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2014-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2014-12-31,2014-Q4,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2014-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2015-03-31,2015-Q1,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2015-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2015-06-30,2015-Q2,15,15,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2015-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2015-09-30,2015-Q3,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2015-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2015-12-31,2015-Q4,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2015-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2016-03-31,2016-Q1,6,6,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2016-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2016-06-30,2016-Q2,6,6,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2016-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2016-09-30,2016-Q3,6,6,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2016-10-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2016-12-31,2016-Q4,10,10,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2016-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2017-03-31,2017-Q1,12,12,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2017-04-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
2017-06-30,2017-Q2,17,17,DI百分点,Q,TANKAN_MFG_DI,BOJ,OFFICIAL_CANONICAL,,qcode YYYY01-04=Q1-Q4;API起点1974Q2,2017-07-01,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_SURVEY_NO_REV_AUDIT,conditional,true,true
