date,open,high,low,close,volume
2023-07-19,4846.230,4862.440,4819.380,4844.290,514119865.000
2023-07-20,4850.330,4863.240,4791.670,4796.910,592849687.000
2023-07-21,4788.240,4823.060,4776.910,4791.520,563947213.000
2023-07-24,4777.130,4809.630,4764.990,4779.820,538838302.000
2023-07-25,4837.710,4885.710,4837.710,4885.710,752377211.000
2023-07-26,4880.590,4880.590,4854.950,4867.530,696606413.000
2023-07-27,4871.450,4891.150,4839.290,4847.070,712733561.000
2023-07-28,4833.210,4931.470,4823.890,4924.520,845623266.000
2023-07-31,4944.690,4993.990,4944.690,4959.940,955811739.000
2023-08-01,4955.370,4970.270,4931.740,4948.380,897066466.000
2023-08-02,4937.170,4955.920,4912.470,4926.310,799349992.000
2023-08-03,4913.060,4948.720,4906.750,4948.640,760734788.000
2023-08-04,4972.670,4999.670,4953.250,4967.310,916158479.000
2023-08-07,4952.050,4952.050,4920.170,4934.830,742850513.000
2023-08-08,4925.530,4938.860,4902.350,4918.200,661060220.000
2023-08-09,4903.650,4915.530,4883.240,4889.410,597048332.000
2023-08-10,4883.290,4902.370,4868.350,4898.820,569660611.000
2023-08-11,4901.120,4901.160,4798.580,4798.580,660227369.000
2023-08-14,4753.000,4790.840,4725.400,4789.020,610050996.000
2023-08-15,4790.770,4796.810,4724.110,4764.970,565504805.000
2023-08-16,4747.970,4767.970,4722.680,4722.820,574137167.000
2023-08-17,4704.580,4760.550,4679.220,4755.590,604720654.000
2023-08-18,4755.480,4768.420,4683.690,4683.690,612719830.000
2023-08-21,4673.150,4696.300,4630.060,4630.060,548079947.000
2023-08-22,4650.790,4669.880,4585.250,4661.400,651545035.000
2023-08-23,4652.400,4652.400,4579.030,4579.470,571476160.000
2023-08-24,4594.670,4636.810,4569.450,4600.320,629641722.000
2023-08-25,4577.110,4593.940,4533.550,4550.020,642486412.000
2023-08-28,4796.460,4796.460,4586.370,4598.060,968843885.000
2023-08-29,4586.860,4704.420,4585.330,4690.310,863823363.000
2023-08-30,4701.210,4729.930,4681.790,4700.680,780993763.000
2023-08-31,4696.080,4700.770,4664.330,4672.310,675252539.000
2023-09-01,4682.950,4708.070,4675.560,4690.290,614489514.000
2023-09-04,4711.220,4759.880,4701.210,4759.880,745562369.000
2023-09-05,4750.050,4752.750,4721.500,4729.160,643901481.000
2023-09-06,4714.330,4737.890,4697.740,4732.820,605805493.000
2023-09-07,4723.000,4723.000,4660.020,4660.310,623212785.000
2023-09-08,4646.500,4670.450,4633.640,4654.750,537411385.000
2023-09-11,4659.000,4719.150,4644.340,4698.910,649984940.000
2023-09-12,4695.230,4711.040,4685.450,4693.460,549437532.000
2023-09-13,4688.250,4695.070,4624.990,4651.330,574062095.000
2023-09-14,4650.310,4656.440,4616.040,4636.860,568283763.000
2023-09-15,4646.590,4659.650,4610.250,4625.130,591866655.000
2023-09-18,4611.890,4656.240,4596.520,4644.680,562010961.000
2023-09-19,4639.140,4639.140,4605.470,4619.890,538807843.000
2023-09-20,4612.380,4617.960,4593.030,4593.030,489176570.000
2023-09-21,4583.420,4601.590,4557.440,4557.440,493178121.000
2023-09-22,4554.770,4640.520,4547.300,4639.860,609072813.000
2023-09-25,4638.430,4638.430,4608.420,4615.130,571097596.000
2023-09-26,4609.690,4621.130,4592.600,4592.600,510475398.000
2023-09-27,4591.710,4637.670,4591.540,4608.980,551832171.000
2023-09-28,4621.400,4631.100,4608.980,4621.410,556494450.000
2023-10-09,4612.890,4620.580,4573.060,4609.570,618569965.000
2023-10-10,4621.000,4627.740,4584.300,4587.270,619297305.000
2023-10-11,4601.790,4624.620,4585.820,4597.760,636825547.000
2023-10-12,4625.410,4636.870,4610.120,4634.920,647260723.000
2023-10-13,4610.720,4611.950,4587.750,4600.130,629650118.000
2023-10-16,4602.740,4602.900,4542.910,4560.090,654832056.000
2023-10-17,4565.610,4567.750,4540.150,4566.250,603223945.000
2023-10-18,4554.250,4554.250,4509.830,4511.900,629171847.000
2023-10-19,4487.250,4500.320,4439.430,4439.930,666629556.000
2023-10-20,4420.670,4444.470,4395.480,4402.690,605855306.000
2023-10-23,4387.770,4387.770,4305.130,4327.130,629904303.000
2023-10-24,4339.400,4381.060,4317.890,4373.520,677927850.000
2023-10-25,4409.040,4435.520,4405.120,4409.520,736843788.000
2023-10-26,4385.570,4428.870,4375.340,4426.100,691860291.000
2023-10-27,4411.350,4506.290,4404.500,4490.100,760823383.000
2023-10-30,4479.850,4543.030,4479.770,4533.610,815051957.000
2023-10-31,4531.760,4532.920,4496.340,4515.150,740313334.000
2023-11-01,4536.240,4536.810,4503.850,4513.000,652168533.000
2023-11-02,4518.710,4531.780,4477.610,4477.810,637911025.000
2023-11-03,4483.100,4537.550,4483.100,4523.670,647439719.000
2023-11-06,4552.040,4602.090,4552.040,4601.010,849016024.000
2023-11-07,4592.660,4614.630,4578.770,4603.610,777223019.000
2023-11-08,4596.460,4620.810,4577.620,4604.260,810828155.000
2023-11-09,4597.300,4620.510,4580.840,4590.520,742952422.000
2023-11-10,4571.910,4575.300,4550.360,4567.890,645206319.000
2023-11-13,4579.260,4588.900,4558.820,4585.240,677835392.000
2023-11-14,4585.270,4610.230,4581.850,4601.290,700212437.000
2023-11-15,4639.240,4643.370,4616.650,4629.330,738696903.000
2023-11-16,4618.340,4623.550,4587.870,4587.870,659226370.000
2023-11-17,4576.480,4603.420,4570.200,4602.610,649742763.000
2023-11-20,4607.030,4633.410,4585.890,4627.680,709291407.000
2023-11-21,4637.420,4658.880,4609.980,4617.590,816565930.000
2023-11-22,4602.790,4615.260,4567.240,4567.240,733928891.000
2023-11-23,4562.200,4602.180,4550.050,4600.500,687256722.000
2023-11-24,4598.800,4598.800,4549.670,4558.180,698050937.000
2023-11-27,4552.150,4552.880,4517.960,4541.560,690663381.000
2023-11-28,4537.210,4559.890,4521.460,4559.440,618138867.000
2023-11-29,4558.110,4558.600,4520.540,4527.060,632891891.000
2023-11-30,4522.140,4532.980,4495.220,4522.110,635522963.000
2023-12-01,4519.570,4540.410,4493.370,4531.140,672087671.000
2023-12-04,4532.380,4541.650,4515.870,4516.040,675272031.000
2023-12-05,4504.300,4504.300,4431.260,4431.260,664266174.000
2023-12-06,4421.800,4473.280,4417.110,4445.610,666837522.000
2023-12-07,4440.210,4454.040,4416.080,4437.890,659654482.000
2023-12-08,4438.240,4454.240,4429.230,4433.670,770007972.000
2023-12-11,4411.710,4478.180,4376.570,4473.180,762077206.000
2023-12-12,4466.720,4484.820,4462.420,4483.390,648210005.000
2023-12-13,4474.870,4474.870,4429.420,4429.420,635719606.000
2023-12-14,4448.110,4466.290,4408.690,4410.010,623651548.000
2023-12-15,4421.630,4438.080,4382.880,4390.010,632257560.000
2023-12-18,4377.830,4390.320,4342.000,4350.380,629742964.000
2023-12-19,4346.200,4369.410,4324.840,4354.540,569187583.000
2023-12-20,4357.330,4361.890,4300.240,4300.240,574178132.000
2023-12-21,4283.510,4344.810,4265.010,4334.650,630036972.000
2023-12-22,4333.610,4356.500,4297.620,4310.390,671187946.000
2023-12-25,4302.500,4320.900,4290.520,4314.540,524908956.000
2023-12-26,4312.540,4312.540,4258.020,4270.440,520744496.000
2023-12-27,4273.560,4298.360,4256.860,4292.670,554532126.000
2023-12-28,4288.550,4392.900,4282.060,4379.770,728454312.000
2023-12-29,4375.040,4422.570,4373.970,4421.960,665416001.000
2024-01-02,4421.160,4421.160,4390.830,4390.830,673663501.000
2024-01-03,4381.090,4395.630,4352.730,4376.820,636569579.000
2024-01-04,4371.910,4371.910,4322.580,4344.000,576956283.000
2024-01-05,4339.090,4358.880,4273.720,4292.790,647034572.000
2024-01-08,4284.110,4287.430,4219.120,4219.120,589853465.000
2024-01-09,4223.170,4255.950,4205.930,4231.060,595675450.000
2024-01-10,4219.320,4248.380,4180.880,4204.000,567430228.000
2024-01-11,4200.440,4267.010,4195.580,4252.170,619643003.000
2024-01-12,4242.290,4274.610,4230.000,4230.090,609412516.000
2024-01-15,4214.450,4256.100,4200.000,4223.360,548663132.000
2024-01-16,4217.560,4234.760,4173.990,4228.420,629035843.000
2024-01-17,4218.840,4218.840,4127.420,4127.420,575455981.000
2024-01-18,4106.020,4149.980,4026.270,4147.010,809373125.000
2024-01-19,4136.060,4157.190,4108.700,4117.720,579937365.000
2024-01-22,4109.050,4109.050,3938.360,3966.840,748632728.000
2024-01-23,3955.150,4016.170,3920.570,3997.060,663841828.000
2024-01-24,4013.730,4057.770,3926.460,4052.890,750252261.000
2024-01-25,4051.590,4162.630,4039.320,4161.780,851539906.000
2024-01-26,4147.800,4177.280,4129.700,4142.730,805114218.000
2024-01-29,4146.550,4158.670,4065.920,4065.920,780809561.000
2024-01-30,4040.430,4052.850,3969.370,3971.530,648555229.000
2024-01-31,3950.090,3974.540,3869.070,3874.620,785480272.000
2024-02-01,3853.820,3917.520,3816.390,3856.960,731425009.000
2024-02-02,3860.430,3887.320,3665.490,3765.660,871935911.000
2024-02-05,3739.280,3751.840,3565.870,3666.370,997550028.000
2024-02-06,3624.390,3853.500,3607.160,3827.760,1069509129.000
2024-02-07,3832.970,3916.530,3807.060,3895.000,1139278756.000
2024-02-08,3907.200,3994.010,3902.890,3985.400,1130630860.000
2024-02-19,4030.860,4042.410,3991.630,4041.510,992572226.000
2024-02-20,4027.320,4064.330,4000.660,4057.940,768544039.000
2024-02-21,4028.390,4170.940,4015.070,4100.100,960593439.000
2024-02-22,4095.240,4150.670,4091.260,4150.670,788129900.000
2024-02-23,4160.730,4190.500,4134.040,4187.610,873239357.000
2024-02-26,4189.340,4225.450,4164.630,4182.330,938315478.000
2024-02-27,4166.390,4262.190,4157.150,4262.190,878533774.000
2024-02-28,4268.860,4305.980,4136.210,4136.210,1273851806.000
2024-02-29,4112.490,4251.410,4112.490,4251.410,949427841.000
2024-03-01,4255.260,4293.580,4235.290,4286.500,895779709.000
2024-03-04,4291.010,4301.390,4245.900,4296.900,894908528.000
2024-03-05,4273.070,4297.790,4261.030,4286.670,872171202.000
2024-03-06,4271.670,4322.580,4255.460,4288.040,785002419.000
2024-03-07,4290.010,4318.200,4249.020,4249.460,860049753.000
2024-03-08,4250.620,4291.990,4230.920,4285.620,733547766.000
2024-03-11,4282.430,4352.160,4282.270,4352.160,831702185.000
2024-03-12,4357.800,4380.320,4331.410,4368.390,957076077.000
2024-03-13,4367.810,4386.220,4337.220,4358.350,870148208.000
2024-03-14,4356.810,4383.030,4307.550,4339.610,849340795.000
2024-03-15,4329.000,4373.130,4313.450,4372.020,815854667.000
2024-03-18,4383.710,4430.810,4381.960,4430.660,946609673.000
2024-03-19,4419.300,4442.060,4401.300,4401.300,894132937.000
2024-03-20,4392.730,4426.900,4392.730,4424.510,838005120.000
2024-03-21,4434.010,4442.970,4404.290,4420.660,901606743.000
2024-03-22,4409.660,4415.140,4339.900,4370.850,936099925.000
2024-03-25,4359.030,4387.150,4309.050,4309.050,892409736.000
2024-03-26,4305.150,4328.560,4271.730,4314.000,808396548.000
2024-03-27,4306.940,4307.120,4221.590,4221.590,790560478.000
2024-03-28,4216.560,4313.280,4216.560,4275.620,813736704.000
2024-03-29,4272.810,4310.690,4267.020,4310.670,762788353.000
2024-04-01,4327.130,4392.720,4327.130,4392.630,870856095.000
2024-04-02,4389.920,4389.920,4356.740,4374.780,876702623.000
2024-04-03,4368.650,4372.450,4335.410,4353.740,834499418.000
2024-04-08,4338.350,4347.060,4293.320,4293.420,859914104.000
2024-04-09,4288.840,4316.400,4277.570,4315.470,726000863.000
2024-04-10,4308.540,4308.540,4233.570,4258.490,772641784.000
2024-04-11,4232.200,4297.890,4229.230,4265.380,741060882.000
2024-04-12,4266.650,4283.340,4229.080,4235.380,729961539.000
2024-04-15,4225.880,4277.430,4174.380,4249.410,980530762.000
2024-04-16,4223.530,4232.800,4124.330,4126.450,960372923.000
2024-04-17,4138.980,4251.510,4138.980,4251.510,897486577.000
2024-04-18,4237.950,4294.830,4224.200,4253.330,877397239.000
2024-04-19,4230.890,4258.490,4205.680,4226.220,793558706.000
2024-04-22,4210.950,4245.160,4194.630,4204.400,754913251.000
2024-04-23,4198.560,4213.130,4175.100,4183.700,704297580.000
2024-04-24,4188.800,4226.650,4178.650,4226.650,706633219.000
2024-04-25,4211.820,4257.410,4208.580,4234.660,692539438.000
2024-04-26,4232.740,4309.240,4232.740,4305.350,956368363.000
2024-04-29,4306.880,4390.810,4306.880,4380.750,1065281195.000
2024-04-30,4375.570,4382.710,4351.780,4353.880,947127321.000
2024-05-06,4406.740,4431.200,4404.940,4428.170,957806998.000
2024-05-07,4427.550,4440.900,4416.660,4435.580,858153997.000
2024-05-08,4423.970,4423.970,4384.880,4387.870,779809101.000
2024-05-09,4387.310,4448.230,4387.310,4441.630,796845828.000
2024-05-10,4446.170,4452.640,4401.110,4425.060,838675959.000
2024-05-13,4398.310,4417.250,4372.430,4400.230,820546177.000
2024-05-14,4403.300,4424.240,4390.030,4405.660,738924323.000
2024-05-15,4397.760,4399.280,4363.410,4366.650,709512066.000
2024-05-16,4377.280,4401.410,4364.820,4375.150,795535069.000
2024-05-17,4373.020,4424.810,4365.070,4424.810,838466772.000
2024-05-20,4427.560,4452.780,4426.090,4444.140,921749501.000
2024-05-21,4433.790,4434.360,4400.550,4414.560,750393843.000
2024-05-22,4411.790,4427.530,4406.700,4420.670,763950136.000
2024-05-23,4405.540,4405.540,4339.140,4348.250,790536656.000
2024-05-24,4336.770,4365.540,4301.180,4302.130,687496832.000
2024-05-27,4308.690,4344.580,4286.090,4343.260,705402440.000
2024-05-28,4336.650,4343.540,4301.380,4305.390,690096492.000
2024-05-29,4300.770,4332.960,4295.080,4311.230,663813456.000
2024-05-30,4300.880,4323.120,4280.130,4288.480,672449933.000
2024-05-31,4291.880,4317.160,4288.110,4288.110,639963713.000
2024-06-03,4284.300,4294.170,4237.600,4264.530,769720432.000
2024-06-04,4254.010,4292.440,4235.600,4285.910,692239181.000
2024-06-05,4275.400,4288.930,4240.090,4240.090,643413677.000
2024-06-06,4246.580,4258.510,4178.440,4190.200,830332879.000
2024-06-07,4203.020,4223.360,4158.240,4192.820,677188186.000
2024-06-11,4172.730,4193.590,4148.570,4184.720,634088425.000
2024-06-12,4179.210,4209.170,4178.200,4201.180,604327883.000
2024-06-13,4203.180,4204.570,4169.080,4176.730,641199088.000
2024-06-14,4164.450,4194.030,4152.970,4188.780,708472764.000
2024-06-17,4167.820,4191.340,4165.060,4182.150,618958719.000
2024-06-18,4180.580,4210.220,4180.580,4207.650,623831413.000
2024-06-19,4207.910,4208.780,4175.630,4177.570,589780936.000
2024-06-20,4171.670,4184.530,4121.270,4124.000,642003470.000
2024-06-21,4112.780,4137.420,4098.620,4119.170,550105505.000
2024-06-24,4093.130,4096.220,4043.180,4045.240,643478957.000
2024-06-25,4043.550,4058.850,3999.240,4022.650,592946173.000
2024-06-26,4015.020,4086.490,4001.770,4081.940,620535884.000
2024-06-27,4065.420,4065.420,4024.870,4024.880,590874987.000
2024-06-28,4013.810,4079.140,4013.810,4039.970,655765399.000
2024-07-01,4037.250,4075.500,4015.490,4070.440,617457268.000
2024-07-02,4066.500,4080.390,4044.720,4055.670,624977082.000
2024-07-03,4053.330,4055.580,4026.730,4032.860,562910833.000
2024-07-04,4036.680,4049.700,3977.650,3979.920,596537399.000
2024-07-05,3974.960,3997.680,3940.200,3989.440,554168608.000
2024-07-08,3978.860,3978.860,3919.410,3928.150,581229871.000
2024-07-09,3922.600,3997.550,3896.000,3989.070,684400186.000
2024-07-10,3972.610,4000.430,3963.470,3969.790,633195505.000
2024-07-11,4009.060,4043.080,3994.380,4041.790,728515722.000
2024-07-12,4032.690,4048.280,4025.910,4036.840,644318833.000
2024-07-15,4025.790,4030.570,4008.840,4016.260,578486254.000
2024-07-16,4007.030,4034.900,3999.560,4033.050,563290301.000
2024-07-17,4028.760,4033.320,4007.070,4013.720,602303220.000
2024-07-18,3988.980,4029.230,3966.880,4028.920,594123956.000
2024-07-19,4007.860,4051.170,4003.740,4042.730,574624212.000
2024-07-22,4042.230,4046.270,4009.210,4032.860,572531377.000
2024-07-23,4029.340,4029.450,3939.510,3939.510,614495268.000
2024-07-24,3928.890,3950.290,3892.180,3899.950,621600860.000
2024-07-25,3881.190,3911.670,3870.250,3891.100,558599980.000
2024-07-26,3895.980,3934.160,3895.980,3927.620,583268951.000
2024-07-29,3927.470,3930.020,3909.940,3914.440,559525051.000
2024-07-30,3903.700,3912.680,3879.880,3906.450,581056480.000
2024-07-31,3901.520,4021.540,3900.450,4020.580,871826198.000
2024-08-01,4023.470,4038.690,3994.780,4003.240,748120954.000
2024-08-02,3973.720,4009.820,3952.110,3956.120,701099265.000
2024-08-05,3929.300,3988.750,3883.970,3883.970,775697734.000
2024-08-06,3917.130,3933.800,3878.440,3912.690,668675992.000
2024-08-07,3907.810,3935.240,3898.500,3912.140,594596335.000
2024-08-08,3899.610,3936.770,3873.790,3909.420,648951086.000
2024-08-09,3925.670,3940.630,3888.780,3888.780,622496582.000
2024-08-12,3884.330,3894.700,3865.520,3875.280,556655026.000
2024-08-13,3875.100,3890.660,3854.080,3890.660,518300498.000
2024-08-14,3889.190,3889.300,3858.530,3858.530,505976865.000
2024-08-15,3848.980,3917.460,3844.780,3894.410,649229733.000
2024-08-16,3896.100,3908.630,3881.620,3886.640,636344788.000
2024-08-19,3882.550,3922.090,3882.520,3892.440,613420312.000
2024-08-20,3894.230,3895.410,3833.680,3845.220,622744853.000
2024-08-21,3833.260,3851.070,3827.140,3831.520,549914859.000
2024-08-22,3832.200,3836.890,3796.700,3800.870,583577355.000
2024-08-23,3792.020,3819.020,3784.500,3806.930,547285674.000
2024-08-26,3809.280,3820.650,3800.270,3814.970,550722120.000
2024-08-27,3804.070,3804.070,3772.170,3778.920,547572413.000
2024-08-28,3770.100,3787.750,3762.300,3772.000,529522407.000
2024-08-29,3757.210,3804.800,3753.890,3793.000,628675145.000
2024-08-30,3790.260,3896.330,3790.260,3854.740,889307984.000
2024-09-02,3844.850,3848.750,3786.000,3786.000,747700160.000
2024-09-03,3782.640,3821.150,3782.640,3809.500,618021124.000
2024-09-04,3785.800,3816.280,3780.490,3787.360,586026115.000
2024-09-05,3788.850,3818.270,3788.800,3804.180,566627219.000
2024-09-06,3807.390,3813.510,3757.690,3758.180,587282733.000
2024-09-09,3740.350,3749.710,3710.580,3725.790,566740713.000
2024-09-10,3727.570,3745.590,3686.510,3732.970,586809861.000
2024-09-11,3720.040,3737.400,3708.910,3723.930,534160672.000
2024-09-12,3727.530,3751.880,3710.000,3710.270,555169446.000
2024-09-13,3712.210,3721.670,3681.440,3681.440,576681725.000
2024-09-18,3680.860,3695.400,3645.470,3684.160,559068555.000
2024-09-19,3695.800,3755.190,3668.210,3731.520,703151764.000
2024-09-20,3728.700,3733.760,3701.940,3727.810,639431265.000
2024-09-23,3726.380,3757.170,3718.380,3736.570,596324909.000
2024-09-24,3763.740,3888.200,3743.680,3888.200,1028447221.000
2024-09-25,3937.080,4018.900,3929.520,3937.570,1238874129.000
2024-09-26,3932.370,4096.240,3927.420,4096.240,1242010209.000
2024-09-27,4171.250,4307.560,4156.480,4293.110,1390083126.000
2024-09-30,4472.620,4728.120,4410.820,4706.770,2335252206.000
2024-10-08,5252.330,5252.330,4803.320,5037.010,2790991512.000
2024-10-09,4919.830,4953.110,4647.740,4661.710,2196311518.000
2024-10-10,4691.920,4806.510,4583.830,4670.360,1740290762.000
2024-10-11,4636.580,4636.580,4465.190,4514.190,1324901632.000
2024-10-14,4544.020,4640.850,4480.550,4629.510,1358401182.000
2024-10-15,4605.510,4664.290,4524.670,4524.670,1325160694.000
2024-10-16,4463.270,4570.500,4462.080,4515.430,1178600477.000
2024-10-17,4544.020,4580.920,4480.270,4480.870,1253750513.000
2024-10-18,4470.930,4738.520,4465.210,4647.300,1602976284.000
2024-10-21,4676.290,4754.590,4635.880,4696.800,1589162270.000
2024-10-22,4691.760,4750.700,4673.880,4728.440,1459948051.000
2024-10-23,4722.360,4800.630,4707.350,4744.800,1524218796.000
2024-10-24,4719.350,4730.780,4686.100,4705.980,1218570613.000
2024-10-25,4713.290,4804.270,4713.290,4767.430,1407608296.000
2024-10-28,4771.430,4822.490,4747.660,4822.490,1575771232.000
2024-10-29,4836.740,4849.520,4762.360,4763.810,1695963263.000
2024-10-30,4740.110,4784.820,4713.700,4755.970,1538372227.000
2024-10-31,4759.980,4821.800,4738.300,4794.140,1822005603.000
2024-11-01,4784.110,4806.900,4710.930,4723.340,1964188063.000
2024-11-04,4721.470,4803.010,4721.470,4803.010,1443016543.000
2024-11-05,4800.050,4946.830,4791.430,4943.210,1838197639.000
2024-11-06,4958.410,5011.890,4917.020,4946.630,2037961776.000
2024-11-07,4904.130,5071.740,4897.900,5071.740,2108901721.000
2024-11-08,5125.970,5141.450,5036.960,5049.450,2130913166.000
2024-11-11,5020.360,5119.060,5016.630,5118.280,1841594644.000
2024-11-12,5124.900,5159.240,5018.430,5059.110,1847968523.000
2024-11-13,5028.870,5076.180,4993.360,5072.360,1484463593.000
2024-11-14,5058.790,5067.910,4943.460,4949.250,1379498518.000
2024-11-15,4930.130,4971.440,4847.630,4847.630,1386924200.000
2024-11-18,4865.600,4891.190,4754.560,4780.660,1550037832.000
2024-11-19,4783.710,4854.670,4731.250,4854.400,1337742636.000
2024-11-20,4841.730,4921.520,4836.020,4906.800,1321247640.000
2024-11-21,4896.980,4929.430,4874.430,4912.670,1292080304.000
2024-11-22,4902.510,4915.210,4746.370,4746.370,1487052067.000
2024-11-25,4756.720,4772.410,4686.570,4749.140,1254632989.000
2024-11-26,4737.220,4777.590,4716.810,4718.850,1134408239.000
2024-11-27,4698.090,4806.720,4654.270,4806.630,1254361228.000
2024-11-28,4806.110,4824.450,4771.490,4778.970,1303142213.000
2024-11-29,4770.930,4891.610,4765.150,4845.900,1403942838.000
2024-12-02,4844.460,4925.430,4841.640,4917.310,1538677461.000
2024-12-03,4920.370,4940.230,4880.590,4921.120,1529241097.000
2024-12-04,4915.780,4927.280,4854.730,4875.110,1479090845.000
2024-12-05,4857.370,4909.600,4857.370,4898.180,1316211882.000
2024-12-06,4902.860,4981.020,4884.130,4956.570,1646858726.000
2024-12-09,4954.830,4977.750,4909.440,4940.240,1566689056.000
2024-12-10,5092.820,5098.630,4970.010,4977.830,1883288273.000
2024-12-11,4964.140,5010.410,4963.950,5006.700,1623928152.000
2024-12-12,5006.410,5055.890,4987.910,5053.030,1666341816.000
2024-12-13,5020.250,5020.250,4945.730,4947.390,1771860492.000
2024-12-16,4945.770,4954.110,4890.770,4908.610,1524006712.000
2024-12-17,4898.890,4914.910,4839.590,4845.440,1401319221.000
2024-12-18,4855.370,4902.600,4842.550,4875.990,1232363984.000
2024-12-19,4829.800,4891.950,4819.970,4880.270,1254101726.000
2024-12-20,4870.120,4927.260,4870.120,4891.540,1202868883.000
2024-12-23,4888.820,4898.810,4807.310,4812.500,1326732092.000
2024-12-24,4818.220,4868.150,4810.010,4867.730,1112984403.000
2024-12-25,4867.170,4868.580,4797.780,4829.760,1117745288.000
2024-12-26,4822.560,4869.630,4818.330,4857.740,995866520.000
2024-12-27,4859.230,4910.190,4851.180,4864.180,1159076101.000
2024-12-30,4856.400,4876.220,4838.060,4859.790,1039669137.000
2024-12-31,4860.190,4866.080,4750.670,4750.670,1124030355.000
2025-01-02,4744.650,4748.530,4589.840,4625.110,1217113564.000
2025-01-03,4632.290,4642.260,4518.410,4523.120,1175460981.000
2025-01-06,4516.660,4547.600,4478.730,4509.930,995087792.000
2025-01-07,4506.700,4568.650,4496.290,4567.610,977757038.000
2025-01-08,4548.820,4587.560,4458.940,4559.040,1134976517.000
2025-01-09,4541.990,4582.660,4537.890,4558.510,968232883.000
2025-01-10,4553.700,4577.750,4475.610,4475.610,997867871.000
2025-01-13,4433.500,4497.660,4430.160,4472.600,859159765.000
2025-01-14,4484.890,4636.110,4477.350,4632.230,1139642513.000
2025-01-15,4624.800,4634.850,4594.440,4604.120,1012922092.000
2025-01-16,4625.510,4681.830,4585.620,4620.340,1091909049.000
2025-01-17,4603.790,4663.310,4596.770,4636.070,941980512.000
2025-01-20,4664.880,4696.860,4650.350,4663.530,974335006.000
2025-01-21,4686.920,4689.790,4638.420,4671.060,963198300.000
2025-01-22,4653.670,4653.670,4612.220,4627.980,880132340.000
2025-01-23,4669.960,4718.390,4623.630,4623.630,1086161030.000
2025-01-24,4610.860,4679.500,4610.790,4674.230,968113802.000
2025-01-27,4681.770,4697.710,4632.670,4632.670,900656657.000
2025-02-05,4670.600,4672.860,4622.010,4639.200,972023182.000
2025-02-06,4631.980,4728.940,4627.330,4728.580,1154193500.000
2025-02-07,4730.500,4834.570,4723.510,4796.040,1464537468.000
2025-02-10,4807.760,4842.080,4789.880,4839.790,1346371192.000
2025-02-11,4841.850,4841.850,4799.890,4819.450,1261592831.000
2025-02-12,4808.020,4876.280,4805.900,4876.280,1254270924.000
2025-02-13,4873.180,4893.060,4840.680,4844.650,1386541040.000
2025-02-14,4836.770,4879.730,4831.590,4875.070,1298683910.000
2025-02-17,4896.580,4908.370,4862.540,4899.830,1434584605.000
2025-02-18,4890.980,4902.470,4804.200,4820.190,1379501299.000
2025-02-19,4814.150,4893.830,4814.150,4893.410,1233674463.000
2025-02-20,4890.080,4916.480,4876.480,4905.710,1269099224.000
2025-02-21,4915.430,4975.580,4893.410,4973.110,1494606961.000
2025-02-24,4968.730,4992.870,4938.060,4971.260,1458111477.000
2025-02-25,4913.450,4973.570,4907.090,4930.300,1318710470.000
2025-02-26,4940.080,4986.890,4937.630,4986.890,1376454747.000
2025-02-27,4987.280,5003.870,4920.680,4983.160,1448969533.000
2025-02-28,4958.410,4962.120,4839.680,4847.410,1371045920.000
2025-03-03,4860.480,4916.240,4828.550,4853.200,1207581427.000
2025-03-04,4819.370,4884.660,4817.460,4882.450,1050519770.000
2025-03-05,4883.830,4905.740,4856.590,4905.030,1115091062.000
2025-03-06,4930.040,4996.830,4927.470,4985.970,1342606269.000
2025-03-07,4970.400,5000.680,4944.700,4964.770,1319270722.000
2025-03-10,4969.710,4981.240,4927.540,4961.580,1109294459.000
2025-03-11,4904.990,4980.130,4903.390,4980.130,1095706476.000
2025-03-12,4995.340,5018.300,4974.850,4979.870,1237889820.000
2025-03-13,4974.680,4986.360,4903.590,4935.970,1226943007.000
2025-03-14,4938.910,5037.250,4934.480,5037.250,1323224547.000
2025-03-17,5053.520,5060.880,5035.170,5042.840,1198572451.000
2025-03-18,5058.230,5072.930,5041.090,5060.940,1104813792.000
2025-03-19,5050.990,5068.080,5024.870,5045.480,1079289207.000
2025-03-20,5041.690,5051.180,5010.160,5015.240,1090813398.000
2025-03-21,4999.380,5015.470,4918.380,4931.820,1231515001.000
2025-03-24,4931.160,4939.750,4854.940,4918.640,1219340116.000
2025-03-25,4917.000,4930.470,4884.670,4899.420,1040547663.000
2025-03-26,4891.210,4928.960,4891.210,4905.470,973229318.000
2025-03-27,4892.970,4942.550,4863.650,4906.850,964426841.000
2025-03-28,4903.070,4913.970,4863.660,4868.750,944701458.000
2025-03-31,4846.600,4864.120,4786.240,4826.860,1017504511.000
2025-04-01,4836.020,4870.530,4833.930,4844.530,909988163.000
2025-04-02,4839.120,4873.510,4837.570,4847.560,791883821.000
2025-04-03,4796.180,4851.080,4787.750,4809.730,906459083.000
2025-04-07,4546.000,4584.540,4298.050,4365.180,1375059912.000
2025-04-08,4358.740,4430.040,4338.350,4409.980,1459463927.000
2025-04-09,4346.440,4499.470,4252.820,4486.470,1530963008.000
2025-04-10,4565.490,4616.730,4542.220,4571.470,1367162008.000
2025-04-11,4552.550,4633.440,4548.980,4603.030,1095540828.000
2025-04-14,4643.610,4669.470,4630.440,4643.070,1069951051.000
