quarter,value,variable,country,unit,source_note
1987-Q4,0.803417,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1988-Q1,0.799775,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1988-Q2,0.799259,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1988-Q3,0.800506,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1988-Q4,0.799481,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1989-Q1,0.79657,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1989-Q2,0.802976,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1989-Q3,0.802546,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1989-Q4,0.802605,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1990-Q1,0.801501,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1990-Q2,0.80109,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1990-Q3,0.803783,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1990-Q4,0.802925,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1991-Q1,0.803004,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1991-Q2,0.799363,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1991-Q3,0.797142,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1991-Q4,0.798675,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1992-Q1,0.795699,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1992-Q2,0.794799,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1992-Q3,0.797017,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1992-Q4,0.794896,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1993-Q1,0.796407,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1993-Q2,0.793736,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1993-Q3,0.800813,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1993-Q4,0.798317,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1994-Q1,0.796344,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1994-Q2,0.788495,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1994-Q3,0.784551,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1994-Q4,0.785512,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1995-Q1,0.783593,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1995-Q2,0.789567,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1995-Q3,0.79159,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1995-Q4,0.793772,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1996-Q1,0.796803,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1996-Q2,0.784739,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1996-Q3,0.785091,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1996-Q4,0.789832,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1997-Q1,0.785207,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1997-Q2,0.787529,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1997-Q3,0.785943,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1997-Q4,0.786342,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1998-Q1,0.783287,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1998-Q2,0.775118,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1998-Q3,0.772698,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1998-Q4,0.773565,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1999-Q1,0.766083,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1999-Q2,0.764222,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1999-Q3,0.757639,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
1999-Q4,0.760705,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2000-Q1,0.759324,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2000-Q2,0.749125,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2000-Q3,0.743633,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2000-Q4,0.742754,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2001-Q1,0.740734,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2001-Q2,0.734687,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2001-Q3,0.733635,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2001-Q4,0.740536,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2002-Q1,0.737137,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2002-Q2,0.735462,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2002-Q3,0.731775,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2002-Q4,0.734251,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2003-Q1,0.723004,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2003-Q2,0.714286,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2003-Q3,0.709825,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2003-Q4,0.712126,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2004-Q1,0.697305,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2004-Q2,0.700657,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2004-Q3,0.698797,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2004-Q4,0.698449,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2005-Q1,0.695725,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2005-Q2,0.680732,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2005-Q3,0.676439,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2005-Q4,0.677522,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2006-Q1,0.669627,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2006-Q2,0.672351,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2006-Q3,0.666337,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2006-Q4,0.669505,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2007-Q1,0.664067,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2007-Q2,0.651097,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2007-Q3,0.654787,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2007-Q4,0.656403,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2008-Q1,0.651345,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2008-Q2,0.643678,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2008-Q3,0.640013,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2008-Q4,0.648975,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2009-Q1,0.646365,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2009-Q2,0.635371,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2009-Q3,0.637531,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2009-Q4,0.63959,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2010-Q1,0.635427,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2010-Q2,0.630429,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2010-Q3,0.627637,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2010-Q4,0.632353,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2011-Q1,0.631463,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2011-Q2,0.630434,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2011-Q3,0.63163,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2011-Q4,0.632385,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2012-Q1,0.637385,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2012-Q2,0.623821,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2012-Q3,0.620819,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2012-Q4,0.621526,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2013-Q1,0.61609,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2013-Q2,0.615819,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2013-Q3,0.609361,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2013-Q4,0.6135,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2014-Q1,0.606207,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2014-Q2,0.597884,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2014-Q3,0.599094,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2014-Q4,0.60231,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2015-Q1,0.592385,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2015-Q2,0.588542,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2015-Q3,0.588819,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2015-Q4,0.588911,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2016-Q1,0.584769,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2016-Q2,0.583966,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2016-Q3,0.580775,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2016-Q4,0.581674,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2017-Q1,0.575966,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2017-Q2,0.572741,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2017-Q3,0.580218,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2017-Q4,0.572549,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2018-Q1,0.56946,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2018-Q2,0.563358,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2018-Q3,0.565982,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2018-Q4,0.57114,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2019-Q1,0.567306,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2019-Q2,0.556542,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2019-Q3,0.556888,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2019-Q4,0.562697,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2020-Q1,0.562601,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2020-Q2,0.563935,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2020-Q3,0.568187,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2020-Q4,0.575145,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
2021-Q1,0.571268,corporate_leverage,JP,ratio,MOF 法人企業統計 liab/assets Q 全行业除金融保险 All sizes 自然季 1954Q2-2026Q1(cutoff 2026-08-31;2026Q2 9/1 发布排除)
